region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Минск,Советский,Минск,"ул.Сосновый бор, 11, государственное учреждение «Минская районная ветеринарная станция»",6,07-007-0006,829,587,564,284,34.25814234016888,32,248,7,26,372,65.95744680851064,76,13.47517730496454,7,38,38,870,12,271
Минск,Советский,Минск,"ул.Гамарника, 8, государственное учреждение образования «Гимназия № 22 г.Минска»",9,07-007-0009,1364,949,931,425,31.158357771261,9,497,13,27,611,65.62835660580022,141,15.145005370569281,11,75,53,1430,1,480
Минск,Советский,Минск,"ул.Гамарника, 19, государственное учреждение образования «Средняя школа № 122 г.Минска»",14,07-007-0014,1281,898,884,425,33.177205308352846,32,427,13,17,586,66.289592760181,130,14.705882352941178,15,67,56,1345,15,432
Минск,Советский,Минск,"ул.Гамарника, 19, государственное учреждение образования «Средняя школа № 122 г.Минска»",15,07-007-0015,1432,1023,983,474,33.100558659217874,33,476,11,26,653,66.4292980671414,146,14.852492370295014,18,76,53,1500,16,461
Минск,Советский,Минск,"ул.Восточная, 183/43, филиал учреждения образования «Белорусский государственный экономический университет» «Минский торговый колледж»",16,07-007-0016,1468,1016,986,516,35.14986376021799,47,423,14,37,642,65.11156186612575,140,14.198782961460447,17,80,56,1540,74,450
Минск,Советский,Минск,"ул.Широкая, 30, государственное учреждение образования «Средняя школа № 66 г.Минска»",17,07-007-0017,1043,718,704,346,33.17353787152445,38,320,11,21,465,66.05113636363636,94,13.352272727272727,12,43,58,1095,3,374
Минск,Советский,Минск,"ул.Широкая, 28, учреждение образования «Минский государственный профессиональный лицей № 12 строительства»",18,07-007-0018,1537,1257,1246,331,21.535458685751465,42,215,17,25,687,55.13643659711075,136,10.914927768860354,14,170,197,NA,NA,NA
Минск,Советский,Минск,"ул.Логойский тракт, 25, к. 1, библиотека - филиал № 17 государственного учреждения «Централизованная система государственных публичных библиотек г.Минска»",19,07-007-0019,1364,949,931,425,31.158357771261,9,497,13,27,611,65.62835660580022,141,15.145005370569281,11,75,53,1430,1,480
Минск,Советский,Минск,"ул.Широкая, 30, государственное учреждение образования «Средняя школа № 66 г.Минска»",20,07-007-0020,2198,1462,1434,752,34.21292083712466,43,639,19,32,942,65.69037656903765,207,14.435146443514643,15,114,105,2305,6,837
Минск,Советский,Минск,"ул.Восточная, 68, государственное учреждение образования «Средняя школа № 178 г.Минска имени Т.А.Лукьяновича»",22,07-007-0022,2052,1498,1414,706,34.40545808966861,44,664,18,32,895,63.2956152758133,226,15.983026874115982,9,126,108,2150,35,617
Минск,Советский,Минск,"ул.Восточная, 68, государственное учреждение образования «Средняя школа № 178 г.Минска имени Т.А.Лукьяновича»",23,07-007-0023,1936,1312,1294,646,33.367768595041326,36,612,15,118,832,64.2967542503864,189,14.605873261205565,11,129,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Восточная, 68, государственное учреждение образования «Средняя школа № 178 г.Минска имени Т.А.Лукьяновича»",24,07-007-0024,1044,715,701,345,33.04597701149425,25,331,10,21,467,66.61911554921541,99,14.122681883024251,7,48,49,1095,16,364
Минск,Советский,Минск,"ул.Восточная, 40, государственное учреждение образования «Гимназия № 6 г.Минска»",27,07-007-0027,1887,1282,1265,643,34.07525172231055,8,614,21,25,815,64.42687747035573,185,14.624505928853754,12,87,120,1980,26,672
Минск,Советский,Минск,"ул.Некрасова, 20, государственное учреждение образования «Академия последипломного образования»",28,07-007-0028,1062,711,698,394,37.09981167608286,2,302,19,24,472,67.621776504298,91,13.03724928366762,5,34,53,1110,5,394
Минск,Советский,Минск,"ул.Я.Коласа, 47, к. 2, государственное учреждение образования «Центр дополнительного образования детей и молодежи «Светоч» г.Минска»",29,07-007-0029,1762,1221,1207,612,34.73325766174801,29,566,21,29,779,64.54018227009114,172,14.250207125103561,12,93,101,1850,76,553
Минск,Советский,Минск,"ул.Восточная, 40, государственное учреждение образования «Гимназия № 6 г.Минска»",30,07-007-0030,1791,1236,1214,596,33.27749860413177,38,580,16,35,815,67.1334431630972,179,14.744645799011533,8,102,59,1880,74,570
Минск,Советский,Минск,"ул.Некрасова, 24, государственное учреждение образования «Гимназия № 6 г.Минска»",31,07-007-0031,1529,1091,1052,510,33.355134074558535,37,505,13,16,668,63.49809885931559,164,15.5893536121673,9,182,NA,1949,3,536
Минск,Советский,Минск,"ул.Кульман, 21, общежитие республиканского унитарного предприятия «Белпочта»",33,07-007-0033,1935,1335,1319,677,34.987080103359176,41,601,21,35,847,64.2153146322972,180,13.646702047005308,13,91,132,2030,5,690
Минск,Советский,Минск,"ул.Л.Беды, 9, государственное учреждение образования «Средняя школа № 53 г.Минска»",34,07-007-0034,2122,2022,2018,719,33.88312912346842,33,1266,22,31,941,46.63032705649158,231,11.446977205153617,11,380,402,2275,15,188
Минск,Советский,Минск,"ул.Л.Беды, 11, к. 1, государственное предприятие «ЖЭУ № 4 Советского района г.Минска»",35,07-007-0035,1849,1304,1243,605,32.7203893996755,27,611,15,28,796,64.03861625100564,218,17.53821399839099,5,129,52,1940,11,625
Минск,Советский,Минск,"ул.Л.Беды, 9, государственное учреждение образования «Средняя школа № 53 г.Минска»",36,07-007-0036,2020,1384,1365,688,34.05940594059406,38,639,19,31,899,65.86080586080585,223,16.336996336996336,8,128,57,2120,84,652
Минск,Советский,Минск,"ул.Л.Беды, 9, государственное учреждение образования «Средняя школа № 53 г.Минска»",37,07-007-0037,2131,2109,2100,391,18.348193336461755,20,1689,27,32,912,43.42857142857143,482,22.952380952380953,6,105,125,2235,72,742
Минск,Советский,Минск,"ул.Некрасова, 20, государственное учреждение образования «Академия последипломного образования»",38,07-007-0038,1764,1226,1208,583,33.049886621315196,35,590,15,29,796,65.89403973509934,182,15.066225165562914,10,93,83,1850,7,617
Минск,Советский,Минск,"ул.Я.Коласа, 41, государственное учреждение образования «Гимназия № 8 г.Минска»",39,07-007-0039,1198,854,832,394,32.8881469115192,46,392,12,28,552,66.34615384615384,113,13.581730769230768,17,56,0.54,1255,73,328
Минск,Советский,Минск,"ул.М.Богдановича, 84, государственное учреждение образования «Гимназия № 15 г.Минска»",42,07-007-0042,1944,1309,1289,649,33.384773662551446,27,613,15,32,838,65.01163692785104,187,14.507370054305662,8,209,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Куйбышева, 79, к. 2, государственное учреждение образования «Гимназия № 30 имени Героя Советского Союза Б.С.Окрестина г.Минска»",43,07-007-0043,1067,719,701,385,36.08247422680412,31,285,18,27,466,66.47646219686163,88,12.553495007132668,4,98,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Куйбышева, 79, к. 2, государственное учреждение образования «Гимназия № 30 имени Героя Советского Союза Б.С.Окрестина г.Минска»",44,07-007-0044,1823,1260,1238,603,33.07734503565551,9,626,14,22,798,64.45880452342489,195,15.751211631663974,25,184,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Сурганова, 45, к. 3, учреждение образования «Минский государственный профессионально-технический колледж декоративно-прикладного искусства им. Н.А.Кедышко»",46,07-007-0046,1721,1206,1186,583,33.87565368971528,28,575,10,24,767,64.67116357504216,85,7.166947723440136,7,198,95,1805,79,520
Минск,Советский,Минск,"ул.Гикало, 4, государственное учреждение «Минская областная библиотека имени А.С.Пушкина»",49,07-007-0049,1661,1132,1117,565,34.015653220951236,32,520,19,25,728,65.17457475380483,159,14.23455684870188,16,87,83,1740,15,593
Минск,Советский,Минск,"ул.Куйбышева, 65, государственное учреждение образования «Средняя школа № 187 г.Минска»",51,07-007-0051,931,641,622,318,34.15682062298603,22,282,15,28,398,63.9871382636656,84,13.504823151125404,17,35,45,975,7,327
Минск,Советский,Минск,"ул.Куйбышева, 65, государственное учреждение образования «Средняя школа № 187 г.Минска»",52,07-007-0052,1364,914,893,463,33.94428152492669,32,398,11,21,597,66.85330347144458,125,13.997760358342665,11,70,58,1430,7,509
Минск,Советский,Минск,"ул.М.Богдановича, 76, государственное учреждение образования «Средняя школа № 28 г.Минска»",53,07-007-0053,2066,1404,1368,690,33.39787028073572,9,669,19,20,898,65.64327485380117,197,14.400584795321638,19,215,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Кульман, 35, общежитие коммунального унитарного транспортного предприятия «Минсктранс»",55,07-007-0055,2066,1404,1368,690,33.39787028073572,9,669,19,20,898,65.64327485380117,197,14.400584795321638,19,111,104,2165,13,748
Минск,Советский,Минск,"ул.Кропоткина, 74, государственное учреждение образования «Средняя школа № 27 г.Минска»",57,07-007-0057,2295,1578,1575,780,33.98692810457516,9,786,35,35,815,51.746031746031754,539,34.22222222222222,23,87,41,2400,6,816
Минск,Советский,Минск,"ул.Кропоткина, 74, государственное учреждение образования «Средняя школа № 27 г.Минска»",58,07-007-0058,1770,1219,1217,611,34.51977401129944,9,597,52,35,736,60.476581758422356,331,27.198027937551355,31,13,19,1850,4,627
Минск,Советский,Минск,"ул.Кропоткина, 74, государственное учреждение образования «Средняя школа № 27 г.Минска»",59,07-007-0059,1677,1142,1140,553,32.97555158020275,6,581,62,64,651,57.10526315789474,215,18.859649122807017,46,54,48,1750,3,605
Минск,Советский,Минск,"ул.Куйбышева, 63, государственное учреждение образования «Средняя школа № 64 г.Минска»",61,07-007-0061,1234,851,823,427,34.60291734197731,32,364,11,21,559,67.92223572296476,115,13.973268529769136,9,108,NA,NA,NA,NA
Минск,Советский,Минск,"пр.Машерова, 20, общежитие № 5 открытого акционерного общества «Стройтрест №1»",62,07-007-0062,1113,762,741,158,14.195867026055705,6,577,15,19,487,65.72199730094466,106,14.304993252361673,11,49,54,1165,78,325
Минск,Советский,Минск,"пр.Независимости, 45, государственное учреждение образования «Гимназия с белорусским языком обучения № 23 г.Минска»",63,07-007-0063,1538,1047,1003,532,34.59037711313394,49,422,18,28,655,65.30408773678963,151,15.054835493519441,19,132,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Краснозвездная, 25, государственное учреждение образования «Средняя школа № 91 г.Минска имени Хосе Марти»",66,07-007-0066,1051,732,714,388,36.917221693625116,28,298,11,21,471,65.96638655462185,94,13.165266106442578,17,100,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Золотая Горка, 18, государственное учреждение образования «Средняя школа им. Я.Купалы № 19 г.Минска»",67,07-007-0067,1702,1205,1162,596,35.01762632197415,26,540,15,29,768,66.09294320137694,162,13.941480206540447,15,79,94,1785,15,565
Минск,Советский,Минск,"ул.Краснозвездная, 25, государственное учреждение образования «Средняя школа № 91 г.Минска имени Хосе Марти»",68,07-007-0068,1196,816,795,406,33.94648829431438,32,357,20,17,527,66.28930817610062,113,14.213836477987421,14,51,53,1255,4,435
Минск,Фрунзенский,Минск,"ул. Лобанка, 95, государственное учреждение образования «Средняя школа Nº 212 г. Минска»",6,07-008-0006,2271,1678,1676,831,36.591809775429326,19,826,71,94,1060,63.24582338902148,106,6.324582338902148,81,209,55,2385,3,704
Минск,Фрунзенский,Минск,"ул. Лобанка, 95, государственное учреждение образования «Средняя школа Nº 212 г. Минска»",7,07-008-0007,2182,1524,1522,764,35.01374885426215,15,743,25,55,1041,68.39684625492772,118,7.752956636005257,84,172,27,2290,3,763
Минск,Фрунзенский,Минск,"ул. П.Панченко, 56, государственное учреждение образования «Средняя школа Nº 23 г. Минска»",13,07-008-0013,2451,1803,1799,743,30.314157486740108,9,1047,64,56,1137,63.201778765981096,95,5.28071150639244,51,249,147,2580,4,773
Минск,Фрунзенский,Минск,"ул. П.Панченко, 56, государственное учреждение образования «Средняя школа Nº 23 г. Минска»",14,07-008-0014,2274,1606,1602,786,34.56464379947229,10,806,12,82,1109,69.22596754057429,117,7.303370786516854,24,236,22,2390,6,778
Минск,Фрунзенский,Минск,"ул. Академика Вышелесского, 4, государственное учреждение «Минский районный центр культуры»",15,07-008-0015,1695,1236,1239,598,35.280235988200594,15,623,29,20,834,67.31234866828088,88,7.1025020177562554,14,204,35,1780,5,536
Минск,Фрунзенский,Минск,"ул. Казимировская, 5, государственное учреждение образования «Гимназия Nº 43 г. Минска»",21,07-008-0021,2727,1917,1914,989,36.26696002933627,12,913,52,39,1221,63.793103448275865,154,8.045977011494253,27,421,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Казимировская , 5, государственное учреждение образования «Гимназия Nº 43 г. Минска»",22,07-008-0022,2803,1962,1959,1014,36.1755262219051,9,936,26,27,1328,67.78968861664114,126,6.431852986217458,79,342,31,2940,4,974
Минск,Фрунзенский,Минск,"ул. Лидская, 8, государственное учреждение образования «Средняя школа Nº 59 г. Минска»",30,07-008-0030,1870,1312,1306,636,34.01069518716577,22,648,16,28,918,70.29096477794793,295,22.588055130168453,12,21,16,2000,6,682
Минск,Фрунзенский,Минск,"ул. Лидская, 8, государственное учреждение образования «Средняя школа Nº 59 г. Минска»",31,07-008-0031,1726,1237,1234,601,34.82039397450753,9,624,9,19,859,69.61102106969206,176,14.26256077795786,13,122,36,2000,4,759
Минск,Фрунзенский,Минск,"ул. Лидская, 8, государственное учреждение образования «Средняя школа Nº 59 г. Минска»",32,07-008-0032,1875,1315,1313,662,35.306666666666665,8,643,26,40,930,70.83015993907082,77,5.864432597105865,16,207,17,2000,5,687
Минск,Фрунзенский,Минск,"ул. Лидская, 8, государственное учреждение образования «Средняя школа Nº 59 г. Минска»",33,07-008-0033,1874,1327,1324,677,36.125933831376734,10,637,36,41,892,67.37160120845923,198,14.954682779456194,13,117,27,2000,6,667
Минск,Фрунзенский,Минск,"ул. Лынькова, 39, государственное учреждение образования «Центр коррекционно-развивающего обучения и реабилитации Nº 2 Фрунзенского района г. Минска»",34,07-008-0034,1976,1368,1366,704,35.62753036437247,11,651,26,52,952,69.69253294289898,89,6.515373352855051,27,199,24,1980,7,605
Минск,Фрунзенский,Минск,"ул. Кунцевщина, 18, государственное учреждение образования «Гимназия Nº 4 г. Минска»",42,07-008-0042,1714,1219,1216,626,36.522753792298715,7,583,26,27,843,69.32565789473685,270,22.203947368421055,19,31,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Кунцевщина, 18, государственное учреждение образования «Гимназия Nº 4 г. Минска»",44,07-008-0044,1684,1156,1154,586,34.79809976247031,8,560,18,34,705,61.09185441941074,347,30.06932409012132,12,38,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Кунцевщина, 10, государственное учреждение образования «Гимназия Nº 39 г. Минска»",47,07-008-0047,1415,976,974,483,34.13427561837456,5,486,17,35,575,59.034907597535934,150,15.400410677618071,23,174,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Кунцевщина, 10, государственное учреждение образовании «Гимназии Nº 39 г. Минска»",48,07-008-0048,1986,1375,1372,712,35.85095669687814,12,648,32,45,884,64.43148688046647,286,20.845481049562682,35,42,48,2020,3,622
Минск,Фрунзенский,Минск,"ул. Кунцевщина, 10, государственное учреждение образования «Гимназия Nº 39 г. Минска»",49,07-008-0049,2002,1399,1397,681,34.01598401598401,11,705,29,42,970,69.43450250536864,232,16.607015032211883,27,97,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Притыцкого, 88, государственное учреждение образования «Средняя школа Nº 185 г. Минска»",50,07-008-0050,2069,1360,1358,697,33.68777187046882,8,653,38,38,914,67.30486008836525,85,6.25920471281296,16,235,32,2170,5,805
Минск,Фрунзенский,Минск,"ул. Притыцкого, 88, государственное учреждение образования «Средняя школа Nº 185 г. Минска»",51,07-008-0051,2039,1384,1380,715,35.06620892594409,12,653,42,16,937,67.89855072463769,96,6.956521739130435,61,204,24,2140,5,751
Минск,Фрунзенский,Минск,"ул. Бурдейного, 29, государственное учреждение образования «Средняя школа Nº 157 г. Минска имени Алексея Семеновича Бурдейного»",52,07-008-0052,2207,2238,2238,751,34.028092433167195,16,1467,37,24,880,39.32082216264522,1091,48.74888293118856,46,160,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Бурдейного, 29, государственное учреждение образования «Средняя школа Nº 157 г. Минска имени Алексея Семеновича Бурдейного»",53,07-008-0053,2380,1642,1641,799,33.57142857142857,9,833,26,37,518,31.566118220597193,735,44.78976234003657,59,266,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Одинцова, 30, государственное учреждение образования «Средняя школа Nº 159 г. Минска»",54,07-008-0054,1985,1389,1386,678,34.15617128463476,8,700,36,58,922,66.52236652236653,119,8.585858585858585,25,195,31,2080,3,688
Минск,Фрунзенский,Минск,"ул. Одинцова, 30, государственное учреждение образования «Средняя школа Nº 159 г. Минска»",55,07-008-0055,2077,1385,1382,729,35.09870004814636,11,642,95,82,863,62.44573082489146,125,9.044862518089724,11,190,16,2180,5,790
Минск,Фрунзенский,Минск,"ул. Одинцова, 30, государственное учреждение образования «Средняя школа Nº 159 г. Минска»",56,07-008-0056,2388,1650,1648,821,34.380234505862646,13,814,46,64,1064,64.56310679611651,151,9.162621359223301,65,211,47,2500,5,845
Минск,Фрунзенский,Минск,"ул. Одинцова, 89, государственное учреждение образования «Гимназия Nº 20 г. Минска»",57,07-008-0057,2295,1578,1575,780,33.98692810457516,9,786,35,35,815,51.746031746031754,539,34.22222222222222,23,87,41,2400,6,816
Минск,Фрунзенский,Минск,"ул. Одинцова, 89, государственное учреждение образовании «Гимназия Nº 20 г. Минска»",58,07-008-0058,1770,1219,1217,611,34.51977401129944,9,597,52,35,736,60.476581758422356,331,27.198027937551355,31,13,19,1850,4,627
Минск,Фрунзенский,Минск,"ул. Одинцова, 89, государственное учреждение образования «Гимназия Nº 20 г. Минска»",59,07-008-0059,1677,1142,1140,553,32.97555158020275,6,581,62,64,651,57.10526315789474,215,18.859649122807017,46,54,48,1750,3,605
Минск,Фрунзенский,Минск,"ул. Якубовского, 46, государственное учреждение образования «Средняя школа Nº 167 г. Минска»",62,07-008-0062,2336,1589,1586,756,32.36301369863014,12,818,53,50,890,56.11601513240857,277,17.46532156368222,36,280,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Янковского, 23, государственное учреждение образования «Средняя школа Nº 6 г. Минска»",68,07-008-0068,2870,1970,1968,983,34.25087108013937,17,968,58,63,1324,67.27642276422763,117,5.945121951219512,20,317,69,3100,8,1122
Минск,Фрунзенский,Минск,"ул. Янковского, 23, государственное учреждение образования «Средняя школа Nº 6 г. Минска»",69,07-008-0069,2752,1919,1914,961,34.92005813953488,15,938,84,49,1179,61.59874608150471,115,6.0083594566353185,75,366,46,3000,7,1074
Минск,Фрунзенский,Минск,"ул. Ю.Семеняко, 38, государственное учреждение образования «Средняя школа Nº 2 г. Минска»",70,07-008-0070,4053,2463,2513,315,7.772020725388601,7,1997,34,21,255,10.147234381217668,1979,78.75049741345006,30,181,13,3050,8,579
Минск,Фрунзенский,Минск,"ул. Ю.Семеняко, 38, государственное учреждение образования «Средняя школа Nº 2 г. Минска»",71,07-008-0071,1508,1042,1038,512,33.95225464190981,9,517,22,43,719,69.26782273603082,86,8.285163776493256,10,132,26,1700,3,655
Минск,Фрунзенский,Минск,"ул. Одинцова, 10, государственное учреждение образования «Центр технического и художественного творчества детей и молодежи Фрунзенского района г. Минска «Зорка»",73,07-008-0073,1733,1403,1401,607,35.025966532025386,10,784,17,19,921,65.73875802997858,189,13.49036402569593,24,218,13,1800,4,393
Минск,Фрунзенский,Минск,"ул. Одинцова, 12, государственное учреждение образования «Средняя школа Nº 151 г. Минска»",74,07-008-0074,2746,1914,1911,966,35.178441369264384,12,933,61,62,1217,63.68393511250654,109,5.703819989534275,78,315,69,3000,7,1079
Минск,Фрунзенский,Минск,"ул. Одинцова, 10, государственное учреждение образования «Центр технического и художественного творчества детей и молодежи Фрунзенского района г. Минска «Зорка»",75,07-008-0075,2118,1489,1486,741,34.98583569405099,17,728,16,27,813,54.71063257065949,523,35.19515477792732,11,96,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. П.Глебки, 30, государственное учреждение образования «Средняя школа Nº 140 г. Минска»",76,07-008-0076,1509,1035,1031,513,33.99602385685885,18,500,8,19,705,68.38021338506304,73,7.080504364694471,47,137,42,1580,3,542
Минск,Фрунзенский,Минск,"ул. П.Глебки, 30, государственное учреждение образования «Средняя школа Nº 140 г. Минска»",77,07-008-0077,1775,1230,1228,623,35.098591549295776,17,588,34,26,835,67.99674267100977,90,7.32899022801303,13,202,28,1860,4,626
Минск,Фрунзенский,Минск,"ул. Жудро, 15, государственное учреждение образования «Средняя школа Nº 125 г. Минска»",79,07-008-0079,2001,1397,1394,658,32.883558220889554,13,723,36,23,715,51.29124820659972,394,28.263988522238165,25,201,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Д.Сердича, 5, государственное учреждение образования «Средняя школа Nº 136 г. Минска»",80,07-008-0080,1901,1599,1595,561,29.51078379800105,23,1011,41,6,899,56.36363636363636,583,36.55172413793103,31,3,32,2000,7,394
Минск,Фрунзенский,Минск,"ул. Д.Сердича, 5, государственное учреждение образования «Средняя школа Nº 136 г. Минска»",81,07-008-0081,1814,1578,1575,649,35.777287761852264,7,919,12,25,838,53.2063492063492,597,37.904761904761905,34,12,57,1900,5,17
Минск,Фрунзенский,Минск,"ул. Матусевича, 5, государственное учреждение образован ня «Средняя школа Nº 116 г. Минска»",82,07-008-0082,2102,1491,1484,726,34.53853472882968,10,748,46,22,1177,79.31266846361186,101,6.805929919137467,14,85,39,2200,8,701
Минск,Фрунзенский,Минск,"ул. Матусевича, 5, государственное учреждение «Средняя школа Nº 116 г. Минска»",83,07-008-0083,1997,1391,1388,677,33.900851276915375,26,685,9,25,1081,77.88184438040345,148,10.662824207492795,19,50,56,2100,6,703
Минск,Фрунзенский,Минск,"ул. Одоевского, 34, государственное учреждение образования «Средняя школа Nº 138 г. Минска»",84,07-008-0084,2191,1515,1511,768,35.05248744865359,23,720,75,51,956,63.26935804103243,117,7.743216412971542,25,229,58,2300,4,781
Минск,Фрунзенский,Минск,"ул. Одоевского, 34, государственное учреждение образования «Средняя школа Nº 138 г. Минска»",85,07-008-0085,2380,1678,1675,801,33.655462184873954,24,850,52,44,1015,60.59701492537314,115,6.865671641791045,31,393,25,2500,3,819
Минск,Фрунзенский,Минск,"ул. Я.Мавра, 10, государственное учреждение образования «Гимназия Nº 27 г. Минска»",86,07-008-0086,2057,1429,1427,701,34.0787554691298,9,717,17,48,953,66.78346180798879,111,7.778556412053258,22,217,59,2200,5,766
Минск,Фрунзенский,Минск,"ул. Я.Мавра, 10, государственное учреждение образовании «Гимназия Nº 27 г. Минска»",88,07-008-0088,2579,1795,1791,835,32.37689026754556,17,939,50,53,1199,66.94584031267449,121,6.756002233389167,6,362,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Я.Мавра, 35, государственное учреждение образования «Средняя школа Nº 126 г. Минска»",93,07-008-0093,1743,1169,1166,600,34.42340791738382,21,545,22,16,807,69.21097770154374,79,6.775300171526586,11,169,62,1800,6,625
Минск,Фрунзенский,Минск,"проса. Пушкина, 5а, государственное учреждение образовании «Средняя школа Nº 7 г. Минска»",94,07-008-0094,1576,1083,1079,446,28.299492385786802,17,616,12,43,703,65.15291936978684,168,15.569972196478222,11,142,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"проса. Пушкина, 5а, государственное учреждение образования «Средняя школа Nº 7 г. Минска»",95,07-008-0095,1632,1129,1126,429,26.286764705882355,15,682,29,37,728,64.65364120781527,249,22.11367673179396,23,60,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"проса. Пушкина, 5а, государственное учреждение образования «Средняя школа Nº 7 г. Минска»",96,07-008-0096,1687,1162,1159,590,34.97332542975696,7,562,13,12,799,68.93874029335633,239,20.621225194132872,12,27,57,2700,5,533
Минск,Фрунзенский,Минск,"ул. Я.Мавра, 35, государственное учреждение образования «Средняя школа Nº 126 г. Минска»",97,07-008-0097,1425,965,961,465,32.631578947368425,36,460,12,16,615,63.99583766909469,277,28.82414151925078,13,12,16,1500,5,530
Минск,Фрунзенский,Минск,"проса. Пушкина, 12, государственное учреждение образования «Средняя школа Nº 96 г. Минска»",98,07-008-0098,2385,1599,1596,797,33.41719077568134,13,786,33,37,1065,66.72932330827066,129,8.082706766917292,62,211,59,2500,7,894
Минск,Фрунзенский,Минск,"просп. Пушкина, 12, государственное учреждение образования «Средняя школа Nº 96 г. Минска»",99,07-008-0099,1715,1176,1172,605,35.27696793002916,6,561,15,46,787,67.15017064846417,86,7.337883959044368,20,150,68,1900,4,720
Минск,Фрунзенский,Минск,"просп. Пушкина, 20, общежитие унитарного предприятия «Ремфорт»",100,07-008-0100,1066,737,736,354,33.20825515947467,4,376,15,23,428,58.152173913043484,228,30.978260869565215,9,33,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Б.Берута, 12, государственное учреждение образования «Средняя школа Nº 127 г. Минска»",101,07-008-0101,2175,1481,1478,726,33.37931034482759,15,737,42,26,1189,80.44654939106901,108,7.307171853856563,37,23,53,2300,7,812
Минск,Фрунзенский,Минск,"ул. Б.Берута, 12, государственное учреждение образования «Средняя школа Nº 127 г. Минска»",102,07-008-0102,2263,1583,1579,755,33.36279275298277,30,794,46,37,1065,67.44775174160861,99,6.269791006966434,51,225,56,2350,6,761
Минск,Фрунзенский,Минск,"ул. Б.Берута, 13, государственное учреждение образования «Средняя школа Nº 99 г. Минска»",103,07-008-0103,2728,1847,1843,972,35.63049853372434,63,808,62,45,1486,80.62940857297883,108,5.860010851871948,29,58,55,2900,5,1048
Минск,Фрунзенский,Минск,"ул. Притыцкого, 16, государственное учреждение образования «Физкультурно-спортивный центр детей и молодежи Фрунзенского района г. Минска»",106,07-008-0106,2403,1639,1636,800,33.29171868497711,11,825,49,66,974,59.535452322738394,98,5.990220048899755,9,440,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Притыцкого, 16, государственное учреждение образования «Физкультурно-спортивный центр детей и молодежи Фрунзенского района г. Минска»",107,07-008-0107,2343,1648,1645,805,34.3576611182245,22,818,47,43,1088,66.13981762917933,105,6.382978723404255,14,348,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"просп. Пушкина, 48, государственное учреждение образования «Гимназия Nº 19 г. Минска»",108,07-008-0108,2116,1401,1398,746,35.25519848771266,30,622,33,52,916,65.52217453505007,286,20.457796852646638,25,86,NA,NA,NA,NA
Минск,Фрунзенский,Минск,"ул. Д.Сердича, 26, государственное учреждение образования «Гимназия Nº 32 г. Минска»",109,07-008-0109,1802,1218,1215,593,32.90788013318535,7,615,13,46,805,66.2551440329218,84,6.91358024691358,16,197,55,1900,3,679
Минск,Фрунзенский,Минск,"ул. Д.Сердича, 26, государственное учреждение образования «Гимназия Nº 32 г. Минска»",110,07-008-0110,1148,797,795,404,35.19163763066202,5,386,15,12,528,66.41509433962264,67,8.427672955974842,15,133,25,1200,5,398
Минск,Фрунзенский,Минск,"ул. Ольшевского, 59, государственное учреждение образования «Средняя школа Nº 128 г. Минска»",111,07-008-0111,1535,1018,1015,495,32.24755700325733,8,512,18,39,755,74.38423645320196,75,7.389162561576355,14,88,26,1000,4,578
Минск,Фрунзенский,Минск,"ул. Ольшевского, 59, государственное учреждение образования «Средняя школа Nº 128 г. Минска»",112,07-008-0112,1465,1021,1018,507,34.60750853242321,7,504,15,25,825,81.04125736738703,70,6.8762278978389,12,56,15,1500,3,476
Минск,Фрунзенский,Минск,"ул. П.Глебки, 86, государственное учреждение образования «Средняя школа Nº 132 г. Минска»",116,07-008-0116,1947,1396,1392,711,36.517719568567024,6,675,23,55,843,60.560344827586206,218,15.660919540229884,19,234,NA,NA,NA,NA
